,X,Y,Well,ligand,dose,time,Plate,condition,replicate,collection,sampleid,labeled_as_lost
15_cell_E08_fld8_23,993.760869565217,345.0054347826091,E08,BMP2,20,4,15,BMP2_4,C,C3,BMP2_4_C3_C,No
15_cell_E08_fld8_26,1100.92613636364,259.539772727273,E08,BMP2,20,4,15,BMP2_4,C,C3,BMP2_4_C3_C,No
15_cell_E08_fld8_27,1138.26153846154,450.73076923076894,E08,BMP2,20,4,15,BMP2_4,C,C3,BMP2_4_C3_C,No
15_cell_D06_fld2_1,91.8764705882353,226.354901960784,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_3,303.85079726651503,403.987471526196,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_6,418.5266666666671,475.93555555555605,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_8,482.040669856459,551.844497607656,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_10,522.725263157895,242.333684210526,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_14,635.408771929825,1066.14210526316,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_16,621.00390625,394.8125,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_17,696.187203791469,905.215639810427,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_18,853.53233256351,1007.4722863741299,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D06_fld2_19,727.850617283951,225.65802469135798,D06,OSM,10,4,15,OSM_4,C,C3,OSM_4_C3_C,No
15_cell_D09_fld5_2,131.625874125874,1824.94405594406,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_30,1159.9654088050302,111.814465408805,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_34,1146.94393241167,1809.15591397849,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_39,1208.7,261.913043478261,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_40,1176.95493562232,1938.4313304721,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_41,1221.28497790869,1693.73858615611,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_42,1249.94444444444,1537.63620071685,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_43,1187.2813211845098,1783.1902050113895,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_45,1321.05773955774,1816.1683046683,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_D09_fld5_48,1344.43358633776,211.021821631879,D09,TGFB,10,4,15,TGFB_4,C,C3,TGFB_4_C3_C,No
15_cell_C04_fld2_1,63.1089743589744,625.641025641026,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_5,146.969879518072,522.037005163511,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_6,149.461414790997,588.979099678457,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_8,280.163101604278,534.836898395722,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_10,339.832506203474,419.23200992555803,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_12,426.550583657588,634.309338521401,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_13,428.616883116883,470.003896103896,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_15,448.594147582697,297.80025445292597,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_17,489.09677419354796,572.048387096774,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_C04_fld2_18,574.127192982456,759.855263157895,C04,EGF,10,4,15,EGF_4,C,C3,EGF_4_C3_C,No
15_cell_D07_fld8_1,137.17877629063102,193.75621414914002,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_2,198.18166479190103,496.541619797525,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_3,201.41979949874698,101.164160401003,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_4,361.27629382303803,1713.50667779633,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_5,301.771317829457,882.7868217054262,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_6,411.892971246006,128.816293929712,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_7,385.232323232323,1988.56060606061,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_8,438.428695652174,1781.6356521739106,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_9,504.78413284132796,523.285977859779,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
15_cell_D07_fld8_10,534.749291784703,1884.6699716713892,D07,IFNG,20,4,15,IFNG_4,C,C3,IFNG_4_C3_C,No
16_cell_C10_fld3_1,116.720779220779,418.97186147186096,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_3,150.032445923461,321.3768718802,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_4,118.31308411215001,1269.30841121495,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_5,150.938282647585,555.378354203936,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_6,206.055555555556,1955.374396135269,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_7,167.560606060606,841.57215007215,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_8,165.200374531835,1797.61985018727,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_9,217.197841726619,1765.97002398082,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_10,304.909415121255,1899.04636233951,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_C10_fld3_11,294.956179775281,493.077528089888,C10,PBS,0,8,16,PBS_8,C,C3,PBS_8_C3_C,No
16_cell_E05_fld3_2,119.70611916264099,1231.87037037037,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_3,139.049295774648,1147.60865191147,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_4,233.308510638298,335.29432624113497,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_5,146.213541666667,1456.67708333333,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_6,337.35447761194,1171.73880597015,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_7,213.977911646586,835.600401606426,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_8,203.743037974684,1646.07721518987,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_10,243.222735674677,594.4426987061,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_11,250.007462686567,935.9349680170579,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E05_fld3_12,266.221893491124,1521.80177514793,E05,HGF,40,8,16,HGF_8,C,C3,HGF_8_C3_C,No
16_cell_E08_fld8_1,162.476047904192,508.943113772455,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_2,137.121301775148,801.890532544379,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_4,85.60526315789471,1213.60526315789,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_5,165.318511796733,1984.9301270417402,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_7,250.43899204244,408.60875331565,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_9,272.726618705036,531.3705035971219,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_10,284.38333333333304,1206.86666666667,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_11,306.01041666666697,1497.94791666667,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_12,379.5939130434781,1337.15913043478,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_E08_fld8_14,549.186468646865,1388.95214521452,E08,BMP2,20,8,16,BMP2_8,C,C3,BMP2_8_C3_C,No
16_cell_D06_fld2_2,102.283018867925,785.7311320754718,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_3,174.65527950310604,950.854037267081,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_4,170.990981963928,415.544088176353,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_5,164.0,96.17553191489357,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_6,213.255172413793,637.231034482759,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_7,229.733333333333,810.242424242424,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_8,273.601694915254,96.5944309927361,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_9,320.815151515152,968.460606060606,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_12,394.40280777537805,328.921166306695,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D06_fld2_13,421.508368200837,915.223849372385,D06,OSM,10,8,16,OSM_8,C,C3,OSM_8_C3_C,No
16_cell_D09_fld5_2,74.6676528599606,267.634122287968,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_4,58.7868852459016,106.00409836065599,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_6,114.640762463343,145.461876832845,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_7,111.60256410256399,505.30670611439797,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_8,165.63870246085,348.157718120805,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_9,167.322834645669,724.204724409449,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_10,195.876068376068,574.2384615384617,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_12,213.07142857142898,1085.69480519481,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_13,387.06647398843904,751.467630057803,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_D09_fld5_15,246.770049099836,957.421440261866,D09,TGFB,10,8,16,TGFB_8,C,C3,TGFB_8_C3_C,No
16_cell_C04_fld2_3,105.40365448505,262.181063122924,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_4,229.34810126582298,699.8481012658231,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_5,242.112903225806,130.701612903226,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_6,287.673010380623,329.337370242215,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_8,321.765,1745.655,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_9,273.702090592335,605.311846689895,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_10,369.90835266821296,474.85498839907206,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_13,392.367132867133,275.462703962704,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_14,440.790023201856,633.184454756381,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_C04_fld2_15,461.855704697987,94.5570469798658,C04,EGF,10,8,16,EGF_8,C,C3,EGF_8_C3_C,No
16_cell_D07_fld8_1,73.8551912568306,582.767759562842,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_2,116.220930232558,1998.25581395349,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_3,65.5747663551402,1316.65887850467,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_4,126.950980392157,182.771708683473,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_5,167.331932773109,1897.36554621849,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_6,129.80898876404498,521.955056179775,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_7,170.70253164557,315.487341772152,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_8,174.77816091954,1678.7229885057502,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_9,226.907407407407,1446.08765432099,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
16_cell_D07_fld8_10,245.22459016393398,1971.0868852459,D07,IFNG,20,8,16,IFNG_8,C,C3,IFNG_8_C3_C,No
17_cell_C10_fld3_1,64.3082191780822,1788.47716894977,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_2,79.0277777777778,761.452380952381,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_3,99.97594936708859,260.532911392405,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_4,143.955026455026,1486.3324514991198,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_5,232.934052757794,447.236211031175,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_6,171.996723460026,1142.69659239843,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_7,226.559459459459,1285.50540540541,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_8,284.116470588235,1600.55411764706,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_9,307.46015936255003,1923.0936254980106,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_C10_fld3_10,298.68761384335204,864.884335154827,C10,PBS,0,24,17,PBS_24,C,C3,PBS_24_C3_C,No
17_cell_E09_fld9_2,95.3049886621315,650.611111111111,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_3,67.4187817258883,887.2005076142128,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_4,64.03287197231829,1410.70415224913,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_5,72.15974025974029,1971.62987012987,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_6,71.3603351955307,1808.1983240223497,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_8,87.9965986394558,1879.72448979592,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_9,139.45319148936198,1707.8063829787195,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_10,149.327814569536,2004.00993377483,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_11,174.090563165906,457.003805175038,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E09_fld9_12,204.94206008583697,815.9420600858369,E09,TGFB,10,24,17,TGFB_24,C,C3,TGFB_24_C3_C,No
17_cell_E05_fld3_1,80.28048780487799,972.546070460705,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_2,61.1377952755905,1745.96456692913,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_3,79.6259541984733,1163.61832061069,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_4,91.63521126760557,379.17323943662,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_5,124.325242718447,687.2524271844659,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_6,142.96380697050898,152.824396782842,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_7,133.79885057471301,1776.8524904214605,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_8,157.169616519174,796.302359882006,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_9,218.58154506437802,870.37982832618,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E05_fld3_10,183.096330275229,1590.0688073394501,E05,HGF,40,24,17,HGF_24,C,C3,HGF_24_C3_C,No
17_cell_E08_fld8_3,74.5617283950617,501.51975308642,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_11,192.31390593047,504.236196319018,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_12,193.86888888888905,642.224444444444,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_19,203.48086124401902,292.356459330144,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_23,376.22357723577204,377.2479674796749,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_24,302.231343283582,480.55472636815904,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_29,344.795081967213,104.41256830601101,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_31,345.4748743718589,167.40954773869302,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_38,386.049618320611,447.31679389312995,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_E08_fld8_39,447.798913043478,129.994565217391,E08,BMP2,20,24,17,BMP2_24,C,C3,BMP2_24_C3_C,No
17_cell_D06_fld2_1,117.94214876033101,953.082644628099,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_2,63.72784810126579,709.727848101266,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_3,185.578431372549,520.733511586453,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_6,213.92509603073003,1263.46670934699,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_8,227.24827586206902,1791.63103448276,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_9,185.196606786427,692.4780439121761,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_10,259.095238095238,156.202380952381,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_11,190.674603174603,321.34126984127005,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_12,237.801255230126,945.353556485356,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_D06_fld2_13,227.261682242991,842.084112149533,D06,OSM,10,24,17,OSM_24,C,C3,OSM_24_C3_C,No
17_cell_C04_fld2_1,63.2016574585635,454.78729281768,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_2,235.97157894736802,1808.05157894737,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_3,151.957300275482,622.095041322314,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_4,90.8451776649746,274.494923857868,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_6,98.7623376623377,149.5,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_7,147.423076923077,1166.7533936651598,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_8,139.717877094972,358.617318435754,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_9,175.11625282167,965.0530474040628,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_11,170.992957746479,1258.83802816901,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_C04_fld2_12,185.508456659619,460.57822410148,C04,EGF,10,24,17,EGF_24,C,C3,EGF_24_C3_C,No
17_cell_D07_fld8_1,160.38981288981302,1030.6975051975098,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_2,132.265432098765,1195.6358024691401,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_3,89.16298342541441,521.218232044199,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_4,139.277777777778,703.3106995884773,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_5,52.0481481481482,1405.64814814815,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_6,145.136842105263,1946.73157894737,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_7,169.51304347826098,1253.34347826087,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_8,181.15070422535197,1620.82957746479,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_9,149.22890025575398,313.87340153452703,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
17_cell_D07_fld8_10,156.260259179266,1494.4892008639301,D07,IFNG,20,24,17,IFNG_24,C,C3,IFNG_24_C3_C,No
18_cell_C10_fld3_1,74.12321144674091,282.511128775835,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_2,36.1176470588235,1585.85294117647,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_3,83.3990384615385,446.423076923077,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_4,34.5933333333333,812.633333333333,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_5,81.1402569593148,671.53426124197,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_6,45.1820512820513,905.905128205128,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_7,81.64322250639391,1568.04219948849,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_8,118.251937984496,828.7015503875972,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_9,140.657667386609,1351.80237580994,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_C10_fld3_10,156.427613941019,109.494638069705,C10,PBS,0,48,18,PBS_48,C,C3,PBS_48_C3_C,No
18_cell_D06_fld2_2,67.1486486486486,885.425675675676,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_3,53.9732824427481,97.61195928753179,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_4,77.27715877437329,252.291086350975,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_5,70.2572815533981,1555.6067961165,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_7,81.48378378378379,343.85675675675697,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_8,36.769230769230795,1519.96153846154,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_9,98.4180327868852,789.631147540984,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_10,100.081443298969,1442.03608247423,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_11,134.969168900804,607.21581769437,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D06_fld2_12,88.5143884892086,929.658273381295,D06,OSM,10,48,18,OSM_48,C,C3,OSM_48_C3_C,No
18_cell_D08_fld1_1,54.62195121951221,564.808943089431,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D08_fld1_2,43.9882352941176,841.8764705882353,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D08_fld1_3,61.205469845722284,965.8786816269279,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D08_fld1_4,73.8266932270916,1411.5916334661401,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
